iter	MAE
7882	1055.963263
7883	1055.951527
7884	1055.93838
7885	1055.92032
7886	1055.904916
7887	1055.885253
7888	1055.869901
7889	1055.848885
7890	1055.838042
7891	1055.820098
7892	1055.805725
7893	1055.791227
7894	1055.773996
7895	1055.762479
7896	1055.74985
7897	1055.734418
7898	1055.719358
7899	1055.701889
7900	1055.68854
7901	1055.673552
7902	1055.6623
7903	1055.643542
7904	1055.628007
7905	1055.612843
7906	1055.606741
7907	1055.589988
7908	1055.567341
7909	1055.54746
7910	1055.536812
7911	1055.517507
7912	1055.508967
7913	1055.496474
7914	1055.47867
7915	1055.46998
7916	1055.453018
7917	1055.441337
7918	1055.429158
7919	1055.406693
7920	1055.390804
7921	1055.372542
7922	1055.358434
7923	1055.344267
7924	1055.33182
7925	1055.31432
7926	1055.300451
7927	1055.280464
7928	1055.260232
7929	1055.247754
7930	1055.234322
7931	1055.215143
7932	1055.202687
7933	1055.191432
7934	1055.172556
7935	1055.147337
7936	1055.133584
7937	1055.114379
7938	1055.095953
7939	1055.079483
7940	1055.066152
7941	1055.053403
7942	1055.038573
7943	1055.028044
7944	1055.013659
7945	1055.000487
7946	1054.984084
7947	1054.970083
7948	1054.953782
7949	1054.94369
7950	1054.930201
7951	1054.91887
7952	1054.906799
7953	1054.883464
7954	1054.864763
7955	1054.849689
7956	1054.832672
7957	1054.818973
7958	1054.804939
7959	1054.792339
7960	1054.775345
7961	1054.761919
7962	1054.748309
7963	1054.73222
7964	1054.721081
7965	1054.708181
7966	1054.694309
7967	1054.679923
7968	1054.666695
7969	1054.648374
7970	1054.633043
7971	1054.614232
7972	1054.599449
7973	1054.592403
7974	1054.579147
7975	1054.565206
7976	1054.553008
7977	1054.535631
7978	1054.523546
7979	1054.508419
7980	1054.493463
7981	1054.477697
7982	1054.463887
7983	1054.44639
7984	1054.434074
7985	1054.417593
7986	1054.403217
7987	1054.385483
7988	1054.367585
7989	1054.358083
7990	1054.344137
7991	1054.327714
7992	1054.313888
7993	1054.297878
7994	1054.282977
7995	1054.262059
7996	1054.244446
7997	1054.226016
7998	1054.212155
7999	1054.201745
8000	1054.185852
8001	1054.172787
8002	1054.161273
8003	1054.142391
8004	1054.126013
8005	1054.108803
8006	1054.095385
8007	1054.078042
8008	1054.06483
8009	1054.044641
8010	1054.032386
8011	1054.017085
8012	1054.002874
8013	1053.990482
8014	1053.979537
8015	1053.959842
8016	1053.941855
8017	1053.924814
8018	1053.905518
8019	1053.887996
8020	1053.866733
8021	1053.848517
8022	1053.834359
8023	1053.819463
8024	1053.806429
8025	1053.796682
8026	1053.782319
8027	1053.767171
8028	1053.75241
8029	1053.730647
8030	1053.712545
8031	1053.694445
8032	1053.677723
8033	1053.65995
8034	1053.645876
8035	1053.628132
8036	1053.610067
8037	1053.593853
8038	1053.579936
8039	1053.560478
8040	1053.547308
8041	1053.532337
8042	1053.51956
8043	1053.504602
8044	1053.491157
8045	1053.476253
8046	1053.461316
8047	1053.442219
8048	1053.431868
8049	1053.417821
8050	1053.402255
8051	1053.39014
8052	1053.373965
8053	1053.363424
8054	1053.3472
8055	1053.330545
8056	1053.320683
8057	1053.304172
8058	1053.292825
8059	1053.279644
8060	1053.260122
8061	1053.240204
8062	1053.228478
8063	1053.21861
8064	1053.203583
8065	1053.196144
8066	1053.186093
8067	1053.167815
8068	1053.157047
8069	1053.139356
8070	1053.125968
8071	1053.110836
8072	1053.09705
8073	1053.079843
8074	1053.063623
8075	1053.048241
8076	1053.036182
8077	1053.017468
8078	1053.007192
8079	1052.993363
8080	1052.976489
8081	1052.963693
8082	1052.94026
8083	1052.92616
8084	1052.904162
8085	1052.880948
8086	1052.860395
8087	1052.848849
8088	1052.834532
8089	1052.823219
8090	1052.806294
8091	1052.794988
8092	1052.778688
8093	1052.765954
8094	1052.753679
8095	1052.738522
8096	1052.725856
8097	1052.716376
8098	1052.702042
8099	1052.686611
8100	1052.672671
8101	1052.656834
8102	1052.648547
8103	1052.639179
8104	1052.624279
8105	1052.613751
8106	1052.603437
8107	1052.588079
8108	1052.572505
8109	1052.555565
8110	1052.538752
8111	1052.528459
8112	1052.516928
8113	1052.505825
8114	1052.491225
8115	1052.478936
8116	1052.470595
8117	1052.451538
8118	1052.437312
8119	1052.424608
8120	1052.41001
8121	1052.402036
8122	1052.38724
8123	1052.371
8124	1052.354163
8125	1052.33648
8126	1052.321994
8127	1052.298694
8128	1052.285678
8129	1052.273076
8130	1052.258414
8131	1052.249623
8132	1052.235854
8133	1052.219524
8134	1052.205809
8135	1052.195423
8136	1052.183853
8137	1052.174542
8138	1052.159519
8139	1052.150149
8140	1052.136971
8141	1052.127813
8142	1052.113835
8143	1052.099025
8144	1052.082557
8145	1052.069043
8146	1052.060586
8147	1052.043443
8148	1052.028039
8149	1052.004888
8150	1051.994802
8151	1051.984861
8152	1051.972118
8153	1051.959122
8154	1051.947023
8155	1051.939087
8156	1051.928412
8157	1051.915628
8158	1051.903496
8159	1051.893141
8160	1051.881905
8161	1051.867732
8162	1051.851923
8163	1051.8364
8164	1051.823044
8165	1051.81
8166	1051.791179
8167	1051.778281
8168	1051.76293
8169	1051.74259
8170	1051.724212
8171	1051.7007
8172	1051.688351
8173	1051.674199
8174	1051.659718
8175	1051.643438
8176	1051.627602
8177	1051.616616
8178	1051.604737
8179	1051.588884
8180	1051.57738
8181	1051.564204
8182	1051.548674
8183	1051.534702
8184	1051.527357
8185	1051.51211
8186	1051.499764
8187	1051.47671
8188	1051.459535
8189	1051.446203
8190	1051.438204
8191	1051.418422
8192	1051.40366
8193	1051.39168
8194	1051.381335
8195	1051.36989
8196	1051.354314
8197	1051.342003
8198	1051.329993
8199	1051.318562
8200	1051.30708
8201	1051.292538
8202	1051.27967
8203	1051.266916
8204	1051.252528
8205	1051.241263
8206	1051.229487
8207	1051.216725
8208	1051.207078
8209	1051.191157
8210	1051.17787
8211	1051.16699
8212	1051.146202
8213	1051.136196
8214	1051.120469
8215	1051.106536
8216	1051.093971
8217	1051.075839
8218	1051.063529
8219	1051.048317
8220	1051.032576
8221	1051.01723
8222	1051.009057
8223	1050.99095
8224	1050.976564
8225	1050.968573
8226	1050.961012
8227	1050.947577
8228	1050.934638
8229	1050.923752
8230	1050.901756
8231	1050.889968
8232	1050.878401
8233	1050.867915
8234	1050.859843
8235	1050.841469
8236	1050.829902
8237	1050.818594
8238	1050.801128
8239	1050.788123
8240	1050.775457
8241	1050.757222
8242	1050.739342
8243	1050.728016
8244	1050.71777
8245	1050.706572
8246	1050.691245
8247	1050.675868
8248	1050.659532
8249	1050.644622
8250	1050.636298
8251	1050.619375
8252	1050.603195
8253	1050.591227
8254	1050.566683
8255	1050.554993
8256	1050.544251
8257	1050.534529
8258	1050.523341
8259	1050.512557
8260	1050.502894
8261	1050.492797
8262	1050.477645
8263	1050.463927
8264	1050.450465
8265	1050.444149
8266	1050.434182
8267	1050.421325
8268	1050.409052
8269	1050.394206
8270	1050.380557
8271	1050.368319
8272	1050.353578
8273	1050.343279
8274	1050.327126
8275	1050.316744
8276	1050.30288
8277	1050.290359
8278	1050.279416
8279	1050.263601
8280	1050.25053
8281	1050.240698
8282	1050.229998
8283	1050.211768
8284	1050.202298
8285	1050.184014
8286	1050.169533
8287	1050.159747
8288	1050.148452
8289	1050.13271
8290	1050.118008
8291	1050.105106
8292	1050.091602
8293	1050.079208
8294	1050.061621
8295	1050.045425
8296	1050.032596
8297	1050.016994
8298	1050.003328
8299	1049.988606
8300	1049.975757
8301	1049.963555
8302	1049.949439
8303	1049.939517
8304	1049.929917
8305	1049.911929
8306	1049.901249
8307	1049.889514
8308	1049.877615
8309	1049.864156
8310	1049.857261
8311	1049.849309
8312	1049.828625
8313	1049.818748
8314	1049.80845
8315	1049.801763
8316	1049.783931
8317	1049.770474
8318	1049.757041
8319	1049.737827
8320	1049.7157
8321	1049.70737
8322	1049.692059
8323	1049.67908
8324	1049.66165
8325	1049.646632
8326	1049.633357
8327	1049.622959
8328	1049.612392
8329	1049.599946
8330	1049.585054
8331	1049.562297
8332	1049.5441
8333	1049.534406
8334	1049.524337
8335	1049.513274
8336	1049.498647
8337	1049.486114
8338	1049.473114
8339	1049.459366
8340	1049.444013
8341	1049.430407
8342	1049.414364
8343	1049.404982
8344	1049.381963
8345	1049.368608
8346	1049.355064
8347	1049.345119
8348	1049.333829
8349	1049.327084
8350	1049.310773
8351	1049.295521
8352	1049.280472
8353	1049.265837
8354	1049.257301
8355	1049.241824
8356	1049.229244
8357	1049.217967
8358	1049.208051
8359	1049.191943
8360	1049.178701
8361	1049.168945
8362	1049.156281
8363	1049.145059
8364	1049.127035
8365	1049.114666
8366	1049.105267
8367	1049.088799
8368	1049.072556
8369	1049.060337
8370	1049.039335
8371	1049.019158
8372	1049.008285
8373	1048.995374
8374	1048.978954
8375	1048.96765
8376	1048.954256
8377	1048.945643
8378	1048.932107
8379	1048.918832
8380	1048.902355
8381	1048.882557
8382	1048.864051
8383	1048.851752
8384	1048.834879
8385	1048.820452
8386	1048.802686
8387	1048.789424
8388	1048.77344
8389	1048.762129
8390	1048.749909
8391	1048.738614
8392	1048.729097
8393	1048.71593
8394	1048.700289
8395	1048.678727
8396	1048.666537
8397	1048.656163
8398	1048.643349
8399	1048.628435
8400	1048.605079
8401	1048.585731
8402	1048.57029
8403	1048.554007
8404	1048.537917
8405	1048.528078
8406	1048.513586
8407	1048.503556
8408	1048.491651
8409	1048.476556
8410	1048.464939
8411	1048.449732
8412	1048.434261
8413	1048.421428
8414	1048.405344
8415	1048.390722
8416	1048.368321
8417	1048.361616
8418	1048.351452
8419	1048.337499
8420	1048.327175
8421	1048.310702
8422	1048.299495
8423	1048.278667
8424	1048.257828
8425	1048.248666
8426	1048.235559
8427	1048.2213
8428	1048.206977
8429	1048.197892
8430	1048.184112
8431	1048.16865
8432	1048.159587
8433	1048.143539
8434	1048.131825
8435	1048.116258
8436	1048.100859
8437	1048.08757
8438	1048.072486
8439	1048.056073
8440	1048.042202
8441	1048.028859
8442	1048.013628
8443	1048.001862
8444	1047.988692
8445	1047.977278
8446	1047.962361
8447	1047.945548
8448	1047.937925
8449	1047.921191
8450	1047.911086
8451	1047.899321
8452	1047.884556
8453	1047.869931
8454	1047.86052
8455	1047.846073
8456	1047.835675
8457	1047.817949
8458	1047.800338
8459	1047.785436
8460	1047.773157
8461	1047.761925
8462	1047.749463
8463	1047.736147
8464	1047.719471
8465	1047.700973
8466	1047.686871
8467	1047.677792
8468	1047.663894
8469	1047.645996
8470	1047.629743
8471	1047.61502
8472	1047.597758
8473	1047.587279
8474	1047.561065
8475	1047.545994
8476	1047.534239
8477	1047.521211
8478	1047.508132
8479	1047.495533
8480	1047.484342
8481	1047.472172
8482	1047.455277
8483	1047.441463
8484	1047.428304
8485	1047.417917
8486	1047.402493
8487	1047.391687
8488	1047.380993
8489	1047.370546
8490	1047.349156
8491	1047.333263
8492	1047.31985
8493	1047.313534
8494	1047.299502
8495	1047.284902
8496	1047.272892
8497	1047.26136
8498	1047.245918
8499	1047.230005
8500	1047.220625
8501	1047.210209
8502	1047.196148
8503	1047.184543
8504	1047.171175
8505	1047.1583
8506	1047.140463
8507	1047.131215
8508	1047.123932
8509	1047.111705
8510	1047.098669
8511	1047.082019
8512	1047.068081
8513	1047.054915
8514	1047.035015
8515	1047.017896
8516	1047.005728
8517	1046.999358
8518	1046.985658
8519	1046.969597
8520	1046.95707
8521	1046.946314
8522	1046.936171
8523	1046.920359
8524	1046.907432
8525	1046.896924
8526	1046.88386
8527	1046.865376
8528	1046.852598
8529	1046.84237
8530	1046.823293
8531	1046.809587
8532	1046.803233
8533	1046.792988
8534	1046.780066
8535	1046.766289
8536	1046.755824
8537	1046.743932
8538	1046.732323
8539	1046.718996
8540	1046.708862
8541	1046.696896
8542	1046.684911
8543	1046.678655
8544	1046.666311
8545	1046.653476
8546	1046.642526
8547	1046.6279
8548	1046.616626
8549	1046.599667
8550	1046.582945
8551	1046.569024
8552	1046.555988
8553	1046.54361
8554	1046.529508
8555	1046.517708
8556	1046.500196
8557	1046.488628
8558	1046.469659
8559	1046.460544
8560	1046.452516
8561	1046.435292
8562	1046.424462
8563	1046.408537
8564	1046.398934
8565	1046.38273
8566	1046.368642
8567	1046.357126
8568	1046.346568
8569	1046.339117
8570	1046.327997
8571	1046.315611
8572	1046.302672
8573	1046.292702
8574	1046.282048
8575	1046.270152
8576	1046.260986
8577	1046.251478
8578	1046.232411
8579	1046.219715
8580	1046.214446
8581	1046.201463
8582	1046.19159
8583	1046.175937
8584	1046.158763
8585	1046.144787
8586	1046.122277
8587	1046.109978
8588	1046.090439
8589	1046.078283
8590	1046.065553
8591	1046.054649
8592	1046.04358
8593	1046.026292
8594	1046.016306
8595	1046.007174
8596	1045.996175
8597	1045.984006
8598	1045.971624
8599	1045.965987
8600	1045.952114
8601	1045.940659
8602	1045.929553
8603	1045.909251
8604	1045.899571
8605	1045.884772
8606	1045.875237
8607	1045.867201
8608	1045.85837
8609	1045.844
8610	1045.834087
8611	1045.826051
8612	1045.812372
8613	1045.804014
8614	1045.794434
8615	1045.7801
8616	1045.772495
8617	1045.762355
8618	1045.751009
8619	1045.743015
8620	1045.726155
8621	1045.717114
8622	1045.700676
8623	1045.67961
8624	1045.668451
8625	1045.655915
8626	1045.638185
8627	1045.620139
8628	1045.606123
8629	1045.592576
8630	1045.579388
8631	1045.566015
8632	1045.55072
8633	1045.535417
8634	1045.522364
8635	1045.50464
8636	1045.493252
8637	1045.482253
8638	1045.473442
8639	1045.464989
8640	1045.453034
8641	1045.431454
8642	1045.422696
8643	1045.41162
8644	1045.400953
8645	1045.390587
8646	1045.377175
8647	1045.366389
8648	1045.356533
8649	1045.345449
8650	1045.329995
8651	1045.309739
8652	1045.300239
8653	1045.292086
8654	1045.28238
8655	1045.264372
8656	1045.247898
8657	1045.232879
8658	1045.222865
8659	1045.213909
8660	1045.199675
8661	1045.186807
8662	1045.181135
8663	1045.170699
8664	1045.160874
8665	1045.144887
8666	1045.134398
8667	1045.12244
8668	1045.109661
8669	1045.100726
8670	1045.093878
8671	1045.079856
8672	1045.072388
8673	1045.063499
8674	1045.041798
8675	1045.032092
8676	1045.021494
8677	1045.009479
8678	1044.996694
8679	1044.981769
8680	1044.964631
8681	1044.955177
8682	1044.950124
8683	1044.936598
8684	1044.925309
8685	1044.918372
8686	1044.908527
8687	1044.895265
8688	1044.886468
8689	1044.877533
8690	1044.862562
8691	1044.853655
8692	1044.84075
8693	1044.832426
8694	1044.819329
8695	1044.801919
8696	1044.793684
8697	1044.784827
8698	1044.775875
8699	1044.767384
8700	1044.760576
8701	1044.746672
8702	1044.735007
8703	1044.724995
8704	1044.71689
8705	1044.704956
8706	1044.693556
8707	1044.683523
8708	1044.665804
8709	1044.6529
8710	1044.642349
8711	1044.633481
8712	1044.622947
8713	1044.610629
8714	1044.598536
8715	1044.585854
8716	1044.573629
8717	1044.559219
8718	1044.549801
8719	1044.539938
8720	1044.527265
8721	1044.511272
8722	1044.500359
8723	1044.48565
8724	1044.472066
8725	1044.456741
8726	1044.446206
8727	1044.432002
8728	1044.41584
8729	1044.400355
8730	1044.39197
8731	1044.382727
8732	1044.37139
8733	1044.356257
8734	1044.344867
8735	1044.331622
8736	1044.321567
8737	1044.314658
8738	1044.305063
8739	1044.29461
8740	1044.279624
8741	1044.264228
8742	1044.254013
8743	1044.242703
8744	1044.234462
8745	1044.219404
8746	1044.198217
8747	1044.190714
8748	1044.178089
8749	1044.161105
8750	1044.151246
8751	1044.14024
8752	1044.128111
8753	1044.11577
8754	1044.103333
8755	1044.089363
8756	1044.074779
8757	1044.05481
8758	1044.044478
8759	1044.026043
8760	1044.017249
8761	1044.006121
8762	1043.993679
8763	1043.984659
8764	1043.969962
8765	1043.960965
8766	1043.945111
8767	1043.935422
8768	1043.925196
8769	1043.914428
8770	1043.893687
8771	1043.883031
8772	1043.870217
8773	1043.861903
8774	1043.846907
8775	1043.837253
8776	1043.826234
8777	1043.81727
8778	1043.803608
8779	1043.792595
8780	1043.774127
8781	1043.760146
8782	1043.752347
8783	1043.737012
8784	1043.725764
8785	1043.712292
8786	1043.702738
8787	1043.691362
8788	1043.679249
8789	1043.670463
8790	1043.656412
8791	1043.646019
8792	1043.630447
8793	1043.621463
8794	1043.608868
8795	1043.591742
8796	1043.579414
8797	1043.568151
8798	1043.55536
8799	1043.538628
8800	1043.531531
8801	1043.519078
8802	1043.503991
8803	1043.486356
8804	1043.47138
8805	1043.454609
8806	1043.442556
8807	1043.424332
8808	1043.410847
8809	1043.390352
8810	1043.37476
8811	1043.355761
8812	1043.343926
8813	1043.329726
8814	1043.316518
8815	1043.305615
8816	1043.292245
8817	1043.283459
8818	1043.273359
8819	1043.265023
8820	1043.253289
8821	1043.23806
8822	1043.228334
8823	1043.214433
8824	1043.204347
8825	1043.189669
8826	1043.183333
8827	1043.174258
8828	1043.160208
8829	1043.147241
8830	1043.136995
8831	1043.128531
8832	1043.118828
8833	1043.107562
8834	1043.095934
8835	1043.090404
8836	1043.077762
8837	1043.069421
8838	1043.063163
8839	1043.050557
8840	1043.040569
8841	1043.025022
8842	1043.016317
8843	1043.001815
8844	1042.989396
8845	1042.979209
8846	1042.97231
8847	1042.962254
8848	1042.950163
8849	1042.934223
8850	1042.928393
8851	1042.914492
8852	1042.904909
8853	1042.891456
8854	1042.881955
8855	1042.868634
8856	1042.848182
8857	1042.834138
8858	1042.822298
8859	1042.807532
8860	1042.797917
8861	1042.787294
8862	1042.772604
8863	1042.757538
8864	1042.74144
8865	1042.732217
8866	1042.717701
8867	1042.705195
8868	1042.689582
8869	1042.679316
8870	1042.661109
8871	1042.648158
8872	1042.634272
8873	1042.62227
8874	1042.60854
8875	1042.597575
8876	1042.58466
8877	1042.576929
8878	1042.57224
8879	1042.564003
8880	1042.551436
8881	1042.537875
8882	1042.523897
8883	1042.515149
8884	1042.502043
8885	1042.487827
8886	1042.472507
8887	1042.459598
8888	1042.449132
8889	1042.429997
8890	1042.418962
8891	1042.408419
8892	1042.396134
8893	1042.375626
8894	1042.363324
8895	1042.355708
8896	1042.346208
8897	1042.331466
8898	1042.321088
8899	1042.311552
8900	1042.302155
8901	1042.288702
8902	1042.275602
8903	1042.261992
8904	1042.249771
8905	1042.233806
8906	1042.219722
8907	1042.211214
8908	1042.199808
8909	1042.188631
8910	1042.180407
8911	1042.163548
8912	1042.149837
8913	1042.137521
8914	1042.123839
8915	1042.112296
8916	1042.098442
8917	1042.086208
8918	1042.073355
8919	1042.066872
8920	1042.056654
8921	1042.042181
8922	1042.029706
8923	1042.017814
8924	1042.004323
8925	1041.993885
8926	1041.979737
8927	1041.967713
8928	1041.959083
8929	1041.946549
8930	1041.933121
8931	1041.922911
8932	1041.912229
8933	1041.904665
8934	1041.894354
8935	1041.883195
8936	1041.869566
8937	1041.846779
8938	1041.832917
8939	1041.821997
8940	1041.802638
8941	1041.796127
8942	1041.786651
8943	1041.774356
8944	1041.759745
8945	1041.747092
8946	1041.736832
8947	1041.725673
8948	1041.716289
8949	1041.698517
8950	1041.687626
8951	1041.674561
8952	1041.660725
8953	1041.651503
8954	1041.641614
8955	1041.632261
8956	1041.620248
8957	1041.604206
8958	1041.595727
8959	1041.580972
8960	1041.571203
8961	1041.563007
8962	1041.552194
8963	1041.542143
8964	1041.531766
8965	1041.523607
8966	1041.513354
8967	1041.503644
8968	1041.492914
8969	1041.474596
8970	1041.465637
8971	1041.456607
8972	1041.440416
8973	1041.432421
8974	1041.424601
8975	1041.411628
8976	1041.404841
8977	1041.391352
8978	1041.383938
8979	1041.370025
8980	1041.352046
8981	1041.344312
8982	1041.333325
8983	1041.319815
8984	1041.314148
8985	1041.304803
8986	1041.289315
8987	1041.27971
8988	1041.26633
8989	1041.256113
8990	1041.24345
8991	1041.234435
8992	1041.224864
8993	1041.209377
8994	1041.198125
8995	1041.181218
8996	1041.168655
8997	1041.156594
8998	1041.146873
8999	1041.138524
9000	1041.12899
9001	1041.117796
9002	1041.103352
9003	1041.094403
9004	1041.078893
9005	1041.071289
9006	1041.059733
9007	1041.050979
9008	1041.040249
9009	1041.031746
9010	1041.022297
9011	1041.007426
9012	1040.998453
9013	1040.986172
9014	1040.975222
9015	1040.964075
9016	1040.949099
9017	1040.931259
9018	1040.921357
9019	1040.909067
9020	1040.902518
9021	1040.886605
9022	1040.874918
9023	1040.861864
9024	1040.851331
9025	1040.843627
9026	1040.830961
9027	1040.808981
9028	1040.795633
9029	1040.778639
9030	1040.767092
9031	1040.757951
9032	1040.747541
9033	1040.737144
9034	1040.724832
9035	1040.711245
9036	1040.698066
9037	1040.684421
9038	1040.674841
9039	1040.663629
9040	1040.648961
9041	1040.638045
9042	1040.628417
9043	1040.61748
9044	1040.612876
9045	1040.597452
9046	1040.583031
9047	1040.571385
9048	1040.554414
9049	1040.542227
9050	1040.532642
9051	1040.515464
9052	1040.503044
9053	1040.491661
9054	1040.479948
9055	1040.466965
9056	1040.453067
9057	1040.439912
9058	1040.426932
9059	1040.421447
9060	1040.404937
9061	1040.392373
9062	1040.38047
9063	1040.366463
9064	1040.353641
9065	1040.341427
9066	1040.331223
9067	1040.323326
9068	1040.312722
9069	1040.303169
9070	1040.295902
9071	1040.285075
9072	1040.269534
9073	1040.257347
9074	1040.24596
9075	1040.232342
9076	1040.223171
9077	1040.211275
9078	1040.206301
9079	1040.192337
9080	1040.181462
9081	1040.172298
9082	1040.158175
9083	1040.141448
9084	1040.122791
9085	1040.104971
9086	1040.091327
9087	1040.08165
9088	1040.066642
9089	1040.056017
9090	1040.047887
9091	1040.04009
9092	1040.028764
9093	1040.02052
9094	1040.01442
9095	1040.002343
9096	1039.992089
9097	1039.978727
9098	1039.967264
9099	1039.955341
9100	1039.941159
9101	1039.929208
9102	1039.915885
9103	1039.903033
9104	1039.890387
9105	1039.879397
9106	1039.869974
9107	1039.861604
9108	1039.850408
9109	1039.839005
9110	1039.829034
9111	1039.819724
9112	1039.811061
9113	1039.803071
9114	1039.782445
9115	1039.770528
9116	1039.759042
9117	1039.746593
9118	1039.728667
9119	1039.719196
9120	1039.708932
9121	1039.697096
9122	1039.686388
9123	1039.667026
9124	1039.64958
9125	1039.640352
9126	1039.6296
9127	1039.619933
9128	1039.611074
9129	1039.59956
9130	1039.59097
9131	1039.580701
9132	1039.574055
9133	1039.561095
9134	1039.547451
9135	1039.541992
9136	1039.534566
9137	1039.530157
9138	1039.520051
9139	1039.508118
9140	1039.500238
9141	1039.491149
9142	1039.473958
9143	1039.4556
9144	1039.446827
9145	1039.436839
9146	1039.427164
9147	1039.41239
9148	1039.396215
9149	1039.382564
9150	1039.373037
9151	1039.36278
9152	1039.351447
9153	1039.337403
9154	1039.316954
9155	1039.304172
9156	1039.296523
9157	1039.284246
9158	1039.271498
9159	1039.262
9160	1039.249029
9161	1039.240539
9162	1039.230745
9163	1039.217721
9164	1039.2046
9165	1039.192958
9166	1039.179235
9167	1039.170567
9168	1039.16236
9169	1039.155454
9170	1039.149619
9171	1039.13978
9172	1039.129227
9173	1039.1183
9174	1039.109531
9175	1039.097637
9176	1039.087937
9177	1039.079918
9178	1039.069381
9179	1039.05717
9180	1039.047591
9181	1039.035817
9182	1039.021034
9183	1039.0064
9184	1038.994922
9185	1038.977426
9186	1038.965087
9187	1038.946726
9188	1038.937165
9189	1038.928104
9190	1038.914774
9191	1038.902823
9192	1038.892404
9193	1038.882008
9194	1038.86989
9195	1038.855507
9196	1038.841174
9197	1038.830396
9198	1038.821758
9199	1038.809037
9200	1038.798465
9201	1038.788101
9202	1038.777871
9203	1038.76915
9204	1038.761055
9205	1038.750466
9206	1038.742704
9207	1038.726977
9208	1038.716227
9209	1038.706444
9210	1038.696212
9211	1038.689604
9212	1038.678496
9213	1038.666277
9214	1038.658589
9215	1038.648409
9216	1038.636707
9217	1038.618167
9218	1038.605562
9219	1038.595039
9220	1038.57649
9221	1038.567175
9222	1038.55603
9223	1038.539715
9224	1038.526402
9225	1038.514587
9226	1038.506807
9227	1038.49526
9228	1038.48739
9229	1038.478394
9230	1038.469499
9231	1038.45054
9232	1038.441841
9233	1038.432239
9234	1038.421086
9235	1038.413084
9236	1038.399742
9237	1038.384612
9238	1038.372057
9239	1038.356267
9240	1038.348406
9241	1038.340011
9242	1038.330856
9243	1038.316613
9244	1038.304841
9245	1038.295305
9246	1038.2815
9247	1038.270574
9248	1038.261354
9249	1038.248791
9250	1038.242592
9251	1038.236365
9252	1038.217957
9253	1038.204741
9254	1038.197177
9255	1038.187968
9256	1038.17768
9257	1038.160879
9258	1038.151585
9259	1038.134528
9260	1038.118253
9261	1038.101784
9262	1038.092549
9263	1038.073238
9264	1038.062093
9265	1038.043141
9266	1038.030606
9267	1038.01974
9268	1038.004483
9269	1037.996007
9270	1037.982633
9271	1037.973041
9272	1037.954424
9273	1037.935607
9274	1037.925672
9275	1037.915631
9276	1037.90637
9277	1037.888031
9278	1037.878822
9279	1037.865614
9280	1037.851321
9281	1037.833705
9282	1037.820945
9283	1037.807988
9284	1037.79546
9285	1037.785143
9286	1037.774229
9287	1037.764594
9288	1037.756952
9289	1037.743495
9290	1037.724015
9291	1037.712855
9292	1037.700674
9293	1037.688664
9294	1037.676815
9295	1037.667494
9296	1037.660736
9297	1037.651804
9298	1037.635988
9299	1037.622549
9300	1037.611786
9301	1037.603012
9302	1037.593895
9303	1037.587252
9304	1037.575738
9305	1037.564201
9306	1037.556511
9307	1037.544847
9308	1037.535222
9309	1037.523445
9310	1037.511642
9311	1037.501911
9312	1037.492274
9313	1037.487552
9314	1037.477632
9315	1037.472849
9316	1037.46376
9317	1037.453252
9318	1037.447505
9319	1037.43684
9320	1037.429568
9321	1037.422171
9322	1037.416585
9323	1037.407076
9324	1037.394054
9325	1037.385393
9326	1037.373793
9327	1037.356955
9328	1037.34395
9329	1037.33143
9330	1037.319251
9331	1037.311533
9332	1037.30305
9333	1037.2962
9334	1037.289658
9335	1037.284372
9336	1037.275446
9337	1037.26549
9338	1037.256696
9339	1037.243455
9340	1037.232539
9341	1037.22114
9342	1037.206534
9343	1037.192835
9344	1037.185764
9345	1037.176242
9346	1037.166019
9347	1037.1609
9348	1037.149498
9349	1037.139456
9350	1037.125424
9351	1037.11662
9352	1037.10477
9353	1037.098762
9354	1037.089877
9355	1037.08021
9356	1037.07316
9357	1037.061408
9358	1037.053139
9359	1037.040123
9360	1037.024251
9361	1037.017881
9362	1037.007696
9363	1036.994058
9364	1036.986536
9365	1036.975207
9366	1036.963313
9367	1036.954047
9368	1036.938555
9369	1036.92788
9370	1036.918766
9371	1036.90792
9372	1036.89892
9373	1036.890126
9374	1036.879318
9375	1036.867058
9376	1036.855749
9377	1036.84479
9378	1036.83473
9379	1036.823242
9380	1036.814303
9381	1036.805813
9382	1036.79712
9383	1036.793205
9384	1036.77835
9385	1036.768171
9386	1036.7594
9387	1036.752516
9388	1036.744645
9389	1036.733723
9390	1036.722401
9391	1036.713143
9392	1036.696853
9393	1036.688211
9394	1036.676683
9395	1036.665288
9396	1036.658054
9397	1036.652961
9398	1036.64006
9399	1036.624733
9400	1036.619599
9401	1036.60686
9402	1036.5969
9403	1036.587361
9404	1036.576268
9405	1036.560976
9406	1036.551719
9407	1036.538003
9408	1036.527326
9409	1036.518524
9410	1036.504319
9411	1036.487015
9412	1036.478623
9413	1036.468681
9414	1036.460795
9415	1036.451591
9416	1036.442297
9417	1036.428781
9418	1036.420261
9419	1036.407726
9420	1036.395468
9421	1036.386061
9422	1036.374834
9423	1036.365454
9424	1036.351781
9425	1036.341603
9426	1036.330246
9427	1036.320011
9428	1036.299898
9429	1036.292641
9430	1036.282009
9431	1036.276895
9432	1036.269236
9433	1036.261401
9434	1036.247049
9435	1036.237128
9436	1036.226219
